0.9726796921777412,0.033841698872111484,0.0009632459248769197
0.9680694248670774,0.04265313565881538,0.0010166911503508664
0.9711186538957117,0.036972723434852015,0.0009782493587085583
0.9668052527712948,0.04354884830450158,0.001032387430228531
0.9731074571015919,0.03283188038221332,0.0009571372102860104
0.972255561430479,0.0325842081038688,0.0009835622498538693
0.9710214614626669,0.035683897680048614,0.0009861502471446848
0.9710073162762086,0.03649139570658892,0.000986545200014916
0.9651319756047924,0.047058341774882495,0.0010451147302843538
0.9683641280716859,0.04229059432986905,0.0010119789994445778
0.9732886063733884,0.03251788525761096,0.0009583508925635838
0.9694058935415302,0.0385346006279775,0.0010074614017752841
0.9685931393156229,0.042502578111544335,0.0010056960117442678
0.9715169953613582,0.03755106758619375,0.0009603503225738255
0.9754510805404236,0.02885542450372804,0.0009197372457236395
0.9751893998838177,0.02800901956812481,0.0009343514308383104
0.9744290978439814,0.02972148445808395,0.0009436881021043912
0.9723097561699596,0.0339065068592165,0.0009719710511776292
0.972339620272696,0.03324653353705963,0.0009800124984580565
0.9732084177813656,0.031789963868588456,0.0009618604921266786
0.9690320093664995,0.0394652998628522,0.0010165903075564085
0.9723341569733295,0.03285976580895681,0.0009775642745944663
0.9746271212282163,0.030290372473612933,0.0009237864686631838
0.9638961713731938,0.04509697375340213,0.001084983752907982
0.9626461078934396,0.047618349098523076,0.0010883261021621747
0.963756843098207,0.04891705352244885,0.0010686909559416429
0.968414574278542,0.039020553099701115,0.0010282335782552422
0.9719922625085632,0.03487044252544343,0.0009749897599521989
0.9721960027143692,0.03498034551717553,0.000969873860282335
0.9665026901918068,0.043469625596486816,0.0010392580010260186
0.9650628502666714,0.04618449297764788,0.001054711101852753
0.9705450916483187,0.036421447638839616,0.0010019187863413487
0.9748440341202128,0.029576593943112475,0.0009308583678864607
0.9752950958564561,0.0285895686299071,0.0009251392369576184
0.9683641280716859,0.04229059432986905,0.0010119789994445778
0.9723588036974762,0.03542053818233354,0.000961461466135971
0.9736084032382409,0.03278596699585723,0.0009497109218043484
0.9683641280716859,0.04229059432986905,0.0010119789994445778
0.9686588910846395,0.04127615730087325,0.0010046585494266843
0.9711451217363481,0.0363755378689707,0.0009852360789077475
0.9729224037094382,0.03298119533622387,0.0009609639359463035
0.949314527540061,0.07678000703076378,0.0011846758184810282
0.9706839685550939,0.03732237561918262,0.000981980273277222
0.9681583187904803,0.03813252725213449,0.0010392853366566921
0.9685185407202641,0.03746918040822206,0.0010338596285991903
0.9670050795697962,0.04340015753814124,0.0010326071506741204
0.972890637824453,0.03258139395274802,0.0009648881694988887
0.9697714368123529,0.03880941256812134,0.0009965845764099096
0.973210323801195,0.032565497692125474,0.000959097288535512
0.9712700505755292,0.03656098564400116,0.0009806207354383012
0.038603407321653634,0.9741465270041573,0.01240698516275321
0.032775435938864284,0.9644954541722649,0.016749041165998606
0.025443900908917315,0.9582840670283365,0.023760924615118525
0.016872819542030223,0.918594678339959,0.05959079611266216
0.020924096437554007,0.943730582110662,0.035473329555031005
0.01578061434189316,0.8975566627443925,0.07088766340667021
0.02283570203376097,0.9366006714912535,0.03361157180041731
0.05054753092520451,0.970694034105075,0.010866542627028733
0.031421131012037154,0.9702212505152004,0.016525663875251808
0.02166905197373201,0.9241071620558382,0.04217362566155552
0.027923372465359784,0.9659347008128792,0.021790739127223437
0.029217005123312052,0.9553683181591195,0.02161759071095286
0.0333024285695232,0.977577844468852,0.014792315063189737
0.015787931543983974,0.9004570855535002,0.06846315814404383
0.05620857729695315,0.9688065894786285,0.009727793283861533
0.04141805609405597,0.9741316068485437,0.01166042169076451
0.012518227037231053,0.8028716087182834,0.14023984141350687
0.039230691569808025,0.9752028951936479,0.012560227845871094
0.007491234477406802,0.6860041487641508,0.3279977354535534
0.03467575399943838,0.9715161346808877,0.015204687207685558
0.006338523461099733,0.4003939643879984,0.5542877333170678
0.041646053454191256,0.9732959974380772,0.012003277763841596
0.005476805355105916,0.4748590739618778,0.5576488523311732
0.01964190887811003,0.9417025327605356,0.039261081819660835
0.038173177673971125,0.9735265869885912,0.012919385394060666
0.03755947313931512,0.9726127545319737,0.013181896433486351
0.0229030935135838,0.956953415288534,0.027761924520239303
0.010809059940586332,0.7902397222451908,0.16550711059313564
0.01734976737526305,0.9074758949438955,0.05906041954363951
0.061786472526504564,0.974464921818901,0.008515851336599926
0.03390485403244819,0.9709502877618782,0.015820805130692884
0.04136858823108295,0.9756960825552228,0.012101018668750045
0.040836407006982066,0.9728327588700706,0.012446011263991159
0.0027759100427927536,0.12116081674088441,0.9087714376318703
0.009537124091777415,0.6665425593908313,0.26833026175693986
0.02718377665948166,0.9447411228029671,0.025757929127755996
0.028588861851371564,0.9624869705326828,0.01991364587523846
0.01834626032287068,0.9454924529625395,0.04247129891359372
0.03444669707825809,0.9629559501932232,0.016630403434552816
0.021925578236052415,0.9427199341879184,0.03544221610139312
0.013982087478165076,0.8814763688083357,0.09080762285998378
